 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12306355;"Actividades en el centro juvenil 'Carabanchel Alto'. Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c98efeefeb4fd810VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Octubre 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c21efeefeb4fd810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"1";"CALLE";"ALFONSO FERNANDEZ";"23";"CARABANCHEL";"BUENAVISTA";"28044";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Jovenes"
12309131;"Actividades en el centro juvenil 'Chamberí'.  Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=296728f1aa80e810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Chamberí'. Octubre 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf1728f1aa80e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7054251933357310VgnVCM2000000c205a0aRCRD";"Centro Juvenil Chamberí";"1";"CALLE";"RAIMUNDO FERNANDEZ VILLAVERDE";"2";"CHAMBERI";"RIOS ROSAS";"28003";"440346";"4477568";"40.44661949643803";"-3.703467785151993";"/contenido/actividades/CursosTalleres/Arte";"/usuario/Jovenes"
12309144;"Actividades en el centro juvenil 'El Aleph' (Villa de Vallecas). Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=185816ca7290e810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'El Aleph' (Villa de Vallecas). Octubre 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f60816ca7290e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84869475d381c010VgnVCM1000000b205a0aRCRD";"Centro Juvenil El Aleph (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"1";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448609";"4470397";"40.38257934400676";"-3.6054546139177392";"";"/usuario/Jovenes"
12309171;"Actividades en el centro juvenil 'El Sitio de mi recreo' (Villa de Vallecas). Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e90a16ca7290e810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'El Sitio de mi recreo' (Villa de Vallecas). Julio 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=379916ca7290e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"1";"CALLE";"REAL DE ARGANDA";"39";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"447634";"4470066";"40.37953682427198";"-3.616901585603186";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Jovenes"
12309514;"Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5d416ca7290e810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Julio 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=832416ca7290e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD";"Centro Juvenil Hontalbilla (Fuencarral - El Pardo)";"0";"CALLE";"HONTALBILLA";"10";"FUENCARRAL-EL PARDO";"VALVERDE";"28034";"441474";"4482632";"40.49231828430878";"-3.6906342081203283";"";"/usuario/Jovenes"
12546355;"Actividades en el centro juvenil 'Ouka Leele'. Octubre 2025.";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51f73efea2652910VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Ouka Leele'. Julio 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dd63efea2652910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9721133100fbf810VgnVCM1000001d4a900aRCRD";"Centro Intergeneracional Ouka Leele.
Centro Juvenil-planta 2";"1";"CALLE";"BRONCE";"16";"ARGANZUELA";"LEGAZPI";"28045";"441570";"4471202";"40.389367699255175";"-3.6884383126394686";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes"
12301566;"Actividades en el centro juvenil 'Pipo Velasco'. Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ff50712f95ed810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Julio 2025.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01340712f95ed810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes"
12309582;"Actividades en el centro juvenil 'Tetuán Punto Joven'. Octubre 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2025-10-01 00:00:00.0";"2025-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00dbfc1fe590e810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Octubre 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8afc1fe590e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes"
12130154;"Actividades mensuales de los centros de mayores del distrito Centro";"";"0";"1";"L,M,X,J,V";"6/10/2025;10/10/2025;17/10/2025;20/10/2025;31/10/2025;";"2025-10-01 00:00:00.0";"2032-04-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8d69bd86cd1b810VgnVCM2000001f4a900aRCRD";"Actividades mensuales de los centros de mayores del distrito Centro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=038a389dcf828810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/usuario/Mayores"
12130170;"Actividades mensuales de los centros de mayores del distrito Fuencarral - El Pardo";"";"0";"1";"L,M,X,J,V,S";"3/10/2025;29/9/2025;10/10/2025;";"2025-09-29 00:00:00.0";"2025-11-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8379bd86cd1b810VgnVCM2000001f4a900aRCRD";"Actividades mensuales de los centros de mayores del distrito Fuencarral - El Pardo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01b382e14dd1b810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/usuario/Mayores"
12177480;"Actividades mensuales de los centros de mayores del distrito Hortaleza";"";"0";"1";"L,M,X,J,V";"";"2025-10-01 00:00:00.0";"2025-11-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=315479485bdeb810VgnVCM1000001d4a900aRCRD";"Actividades mensuales de los centros de mayores del distrito Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f35379485bdeb810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/usuario/Mayores"
12263426;"Actividades mensuales de los centros de mayores del distrito Vicálvaro";"";"0";"1";"L,M,X,J,V,D";"1/10/2025;6/10/2025;7/10/2025;8/10/2025;13/10/2025;14/10/2025;15/10/2025;";"2024-01-23 00:00:00.0";"2031-04-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1454a9913813d810VgnVCM1000001d4a900aRCRD";"Actividades mensuales de los centros de mayores del distrito Vicálvaro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=08bbcb25a62db810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/usuario/Mayores"
50064749;"Acto por el 600 aniversario por la llegada del pueblo gitano a España";"";"1";"0";"";"";"2025-10-22 00:00:00.0";"2025-10-22 23:59:00.0";"18:00";"Compañía Rafe de Usera con el cuarteto Versátil. Para todos los públicos.  Duración: 60 minutos.  Sinopsis: Actuación conmemorativa por el 600 aniversario por la llegada del pueblo gitano a España. Rafael Montañés Carmona ha creado un estilo propio de hacer flamenco. Proviene de una de las familias más históricas del flamenco 'Los Rubios', familia asentada en Orcasitas. Empezó desde muy niño cantando. Ha creado su propio grupo acompañado de un cuarteto Versátil mezclando músicas actuales con cante antiguo gitano.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4c750c931279910VgnVCM100000891ecb1aRCRD";"Actividades en el Centro Cultural Orcasur";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e7d2d24e6f61910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b9a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Orcasur (Usera)";"1";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366772166148415";"-3.70113521931168";"/contenido/actividades/Musica";""
50060688;"Actuación Musical: `Tributo a Los Grandes de la Copla´";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5d4b2f877c59910VgnVCM200000f921e388RCRD";"Actuación Musical: `Tributo a Los Grandes de la Copla´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a5074ca41c59910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f56402882e68e410VgnVCM2000000c205a0aRCRD";"Plaza de Los Pinazo";"1";"PLAZA";"PINAZO";"1";"VILLAVERDE";"SAN CRISTOBAL";"28021";"441317";"4466094";"40.34333382494165";"-3.6909491943684447";"/contenido/actividades/Musica/Flamenco";""
50078717;"Aires del Sur";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"19:00";"Dúo Franco Luciani y Raúl Chiocchio. A partir de 14 años. Este espectáculo propone un recorrido musical que toma como punto de partida el cancionero argentino y latinoamericano, donde las raíces tradicionales se entrelazan con el lenguaje del jazz y la world music. Con el virtuosismo de la armónica más la voz cantada y la guitarra, dos destacados solistas exploran juntos un repertorio que celebra la riqueza melódica y rítmica de estas músicas, reinterpretadas en clave contemporánea, respetando su esencia y buscando siempre nuevas posibilidades expresivas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b21dd115e44a9910VgnVCM200000f921e388RCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"/contenido/actividades/Musica";""
50078720;"Al Aleph pasando por Macondo";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"19:00";"Compañía Nelson Calderón. A partir de 14 años. En voz de Nelson Calderón escucharemos otras voces, de otras personas que nos han dejado su legado de palabras. Y es que, como dicen los indios de Nuevo México, el narrador está embarazado de mucha gente. Borges, Arguedas, Márquez, Cortázar, Galeano...nos dejarán sus voces en una sesión en la que la literatura se unirá con la palabra para regalarnos un tándem mágico.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c54d115e44a9910VgnVCM200000f921e388RCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"/contenido/actividades/TeatroPerformance";""
50079906;"Al Natural";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"19:00";"Canciones de oro. Múeixa de los años 60 y 70. Espectáculo musical que nos transporta a las décadas doradas de los años 60 y 70, reviviendo los grandes éxitos populares que marcaron una época, música sudamericana, boleros, pop, folklore, etcétera.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8b47801639a9910VgnVCM100000891ecb1aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bae970dbb1fc610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/Musica";""
50085767;"Al pan, pan";"";"1";"0";"";"";"2025-10-18 00:00:00.0";"2025-10-18 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e8566ec49d7c9910VgnVCM100000891ecb1aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños,/usuario/Familias"
50059673;"Alambrismo: Introducción a las manualidades con alambres";"";"1";"1";"J";"";"2025-09-04 00:00:00.0";"2025-12-18 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c20e558c3c59910VgnVCM100000891ecb1aRCRD";"Alambristas veraniegas: piezas decorativas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=012a9dd0b5b2c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas";"2";"PLAZA";"EURIPIDES";"1";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448534";"4477771";"40.449003967549075";"-3.6069161377213526";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50065194;"Alas para volar";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"12:00";"Compañía: Chamacas Cuenteras  Categoría: Infantil.  Lugar: Junta Municipal de Usera.  Edad recomendada: De 5 a 11 años.  Duración: 55 minutos.  Sinopsis: Esta historia es una puerta a través del tiempo, donde el Espíritu de La Casa Azul, nos abre sus puertas y nos sirve de guía a través de un viaje mágico lleno de colores, sabores y olores para conocer las experiencias, alegrías, sufrimientos y sueños de la artista Frida Kahlo, desde su infancia hasta sus últimos días.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a45aa7272f579910VgnVCM100000891ecb1aRCRD";"Actividades en la Junta Municipal de Usera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=683d2d24e6f61910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afe1dbf04cbd5910VgnVCM1000001d4a900aRCRD";"Junta Municipal del Distrito de Usera";"1";"AVENIDA";"RAFAELA YBARRA";"41";"USERA";"PRADOLONGO";"28026";"439660";"4470442";"40.3823867401053";"-3.710861696949648";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
50070753;"Alas para volar. Grupo terapéutico";"";"1";"1";"M";"21/10/2025;";"2025-10-14 00:00:00.0";"2025-10-28 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04b85f18a3599910VgnVCM100000891ecb1aRCRD";"Alas para volar. Grupo terapéutico";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bd3be30cbdf7710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e58c855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Nieves Torres. Chamartín";"1";"CALLE";"ENRIQUE JARDIEL PONCELA";"8";"CHAMARTIN";"NUEVA ESPAÑA";"28016";"443189";"4479129";"40.46088981165102";"-3.6700689174427326";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50096420;"Álbum de familia";"";"0";"0";"";"";"2025-11-11 00:00:00.0";"2025-11-11 23:59:00.0";"";"Claudia Pia dejó un legado de memoria y lucha imborrable para el colectivo trans. Gracias a ella, hoy pueden ser consideradas personas y contar su historia de lucha.   &amp;gt; Con presentación";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f392ce416f0f9910VgnVCM200000f921e388RCRD";"30 LESGAICINEMAD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ca3ce416f0f9910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
